Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
34.27787762551348,17,44,364.46189156586735,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,357.42370655043953,43.83488207990599,160.40072549758025,87.8681719940327,17.389672676756156,77.79942039202726,0.043120594367053455,2,254.674541997505
72.08271842859781,17,52,680.0640777712667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,315.2845078793521,54.37647848131606,183.03379203576742,99.98906385278417,27.790762692348487,77.64743828005207,0.0401449841637688,4,385.7093131867313
28.048946654289956,6,43,80.5036367146188,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,369.9722770563637,50.68206169978888,117.0606210961584,66.2670533604482,11.42942031544074,114.10115573574745,0.0019186883560704288,3,396.4138786577884
60.27641252975109,6,62,781.5419031488279,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,94.26871165842385,57.07884976845361,198.57284208902138,56.19626651768098,24.416668995210053,78.73232791421361,0.007962886035414075,3,172.0024210958121
44.91183826600031,6,41,564.2401722993898,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,227.22182887722306,41.53941409410824,143.9667932315241,52.19644335227224,7.526775979995744,78.55552949318935,0.030718122586883407,2,276.51376322574504
78.79317665149824,6,50,356.1671015982368,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,292.8434388527037,54.40622504288277,93.26898672506977,71.07608028219046,29.37832486056179,86.47891052968441,0.02764730815049968,1,315.7817934248873
79.24735586939687,6,40,370.0390783952791,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,388.7865156065906,45.57848822147165,128.530401759636,91.25638696730417,28.73554905450768,51.487680058415165,0.018773658904660883,6,183.61222759527894
55.56031253998935,6,45,359.36182593896336,0,1,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,477.02764271982534,40.5384241001866,139.6961202898815,101.46212271749567,10.680467471482604,65.57764899552338,0.04028847968454821,2,132.45899998085906
60.683816716924746,17,62,132.46903372232197,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,241.8235269242356,53.0046475258499,183.8857580689804,81.57715289996557,8.300779596240774,58.46435272972005,0.026716567601265468,2,127.42607585413259
70.17230071357326,17,45,784.1684612393626,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,339.9347149482774,56.99944366085149,125.06091139085292,94.39255862819701,10.131165204596467,89.78325805564633,0.0022594409068697153,4,64.08714785746695
20.27970767498874,17,56,419.19946577430346,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,525.2268069740869,57.15962195227708,195.93497902290198,58.39974259371631,8.84695036159568,52.460114458595584,0.04024620645000359,5,369.6942102237823
73.79402989904291,6,58,91.95332721749558,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,88.75317712935002,58.26169529738485,75.90222304902503,58.77839593345849,29.21573093627849,87.86865058097112,0.04067179493401269,1,142.0329688182448
31.840020323792558,17,43,195.60692163957734,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,194.05966822085153,52.36178197372946,132.75408341897844,53.56810020732135,11.047252668007717,107.36682221387778,0.042922610895441936,2,20.38157175184221
22.989998341389008,6,41,776.2815945283425,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,268.33043567339587,47.79272073307829,102.57655062166484,68.5451326025705,29.66463712756139,80.00897607701161,0.0068166998997221465,1,286.9850431663521
42.81428372649522,6,58,201.7727228739658,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,261.10687791421947,49.923032039410415,158.40329247782233,79.43597284346991,21.435449925901004,82.2587938700226,0.012631623173677373,5,109.49612406400827
55.39412263255462,6,47,411.9767979592904,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,567.0934627886095,54.6305496487453,178.97084805539316,87.11257014775914,12.540027340439886,57.6040608537306,0.016260305422621038,5,43.047031469829925
55.265526197812854,6,55,171.99060619305618,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,502.5010922006009,46.82967869066232,179.32208297386532,51.78272127416751,5.222706994853716,83.73447841802788,0.034969286297592224,3,232.47241477038025
67.92483497654729,6,64,529.0917410301183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,507.15203882576816,44.84252125000204,85.16814180043491,67.49762566231098,19.247467455291556,102.74803166079265,0.019989632494884384,3,240.58250659601822
76.32588700217804,17,53,871.3672132847563,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,407.1946221334341,57.94802589529085,80.90583579809719,56.71025115890119,22.948334615960974,114.16300668496434,0.026104067199373655,4,235.41435062979485
71.48631417130427,6,48,689.2444939859424,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,225.9027534163547,45.36187268487954,172.57355074275296,64.04369445187854,17.956890241005794,66.71777369486503,0.02438848433884326,2,168.52993603426765
61.85310832243704,17,59,224.89350324753678,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,551.8821327685177,57.81977284472863,150.7549807464806,104.41328940745113,3.93940039607891,65.21602846511979,0.013081534977879701,2,310.76874657669634
28.24878522180873,17,62,623.871577380644,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,109.11737079652362,55.97795085399231,76.51545549161676,68.49230660777569,27.58503073580097,52.52878699426559,0.022891668474114328,6,270.8519299625124
20.413021756433324,6,50,420.7881403917396,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,124.35541791475882,45.495224904454346,153.1606273394717,57.87703037775566,26.841292342316702,113.61334016595025,0.005296829805676502,6,150.94091665755565
66.34515480776115,6,49,613.4664742239125,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,92.14250004120458,45.888472896597364,161.90515651773512,101.95843437864322,20.083362743844823,101.11396278561585,0.007902324831975019,3,356.1878617417295
59.322278702663375,6,43,842.0674698487977,0,0,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,320.4811391884019,55.64422878271061,158.76539788844792,57.519465387675766,7.074633785526844,88.76111200466349,0.02900496558928576,4,144.9704936276536
35.950764091689805,6,41,791.6591567251476,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,570.3234094217642,48.96464117489727,173.28181481390783,54.845976939066645,15.944160697704127,119.6943861085859,0.00800333725950965,5,41.66018428824663
26.7610865374022,17,43,207.1190401423533,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,491.0256451708433,50.89439787381906,83.84638353863022,62.52222064245768,26.319920830460017,75.8719882720441,0.015004356261263256,4,356.69764511344135
76.95936775856238,6,50,519.7154426592532,0,1,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,384.73654555426583,54.536687677210566,60.33220481162952,103.93195385424391,20.53425185789382,84.43107800273262,0.026420164707589844,4,81.16499955197939
66.92911380360182,6,41,740.8143596751986,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,487.88285753069107,52.46555789165626,67.08497839847502,75.1930710918009,8.535586105039037,55.448542124792,0.027174561384585176,3,130.60077271373723
72.23064557185918,17,62,164.20317007927258,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,525.1883969306089,48.74049435541515,165.95891945752888,83.95012320657601,5.055419937021018,52.98910922254123,0.004358144375235075,2,282.92261798685234
43.4896508591503,6,62,107.78709357097989,0,1,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,307.09404802943266,53.82575920245913,121.37212936045577,81.87631884931616,3.042723656828524,67.9639716124929,0.04251500616865734,4,212.6737978450099
55.78845086774643,6,40,733.5645558509663,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,72.00260707894348,51.690573454461585,130.5113645163075,94.57024419250924,5.899247520282431,92.60769621861208,0.022415658248727172,2,25.76766187661773
21.345719875294435,6,50,396.5815244459588,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,74.39811908330664,59.31053338692769,90.64746822281768,56.59896006610932,15.288407901957981,61.53313974520905,0.031311355518172664,3,365.249774749058
55.66487731869125,17,49,283.8255132294772,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,399.7161416419717,46.894782828844235,73.12022274688553,97.76790447888874,29.139486122897004,91.45804042543722,0.0006809845729693798,1,272.97133141780427
21.144483910650283,17,41,459.5688700366921,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,567.648514476853,40.68423619602812,102.66122210935659,92.48527470383767,28.503104798808355,56.14456285768674,0.015024959907781132,4,47.64012083393649
43.39180434372861,6,57,628.0405991642587,0,1,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,492.91304278336696,48.768968616337304,122.22707278374673,99.19172662230618,11.664600219911403,107.46517182798698,0.02559898818039252,5,366.19317877910674
61.81582199937085,6,41,180.80601242128355,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,384.369746711654,56.02688337003884,67.90193306650765,92.85370417727574,3.3490079387822824,82.65138769732864,0.04350403946099028,6,134.8172145395213
42.20558419898146,6,46,389.4330741379192,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,503.84213351111873,44.207977390391676,156.3470691951722,118.43514137481982,28.192575589176933,60.016456402756354,0.049273228716679336,1,93.51001411993668
78.03492525611532,6,57,488.2316019883626,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,82.3117752803656,56.12587766536059,143.74107512354277,110.12182673550447,4.839317780578064,116.0225401262184,0.01312424645010927,1,187.16341053584904
33.3651577646108,17,59,142.516698654999,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,499.9928634232246,44.1197502787288,135.48548729015658,82.49218814782532,22.3842440098108,55.40669518641852,0.01763438909502162,4,301.9342715477032
75.43589750798157,17,63,359.95073884296335,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,241.00980168220318,48.61659339651578,71.78621690818449,65.2520708190359,6.627925254307783,115.1653475648564,0.03645496542250628,6,245.6329964138436
75.88073255625122,17,53,362.60898452882464,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,577.0397983824126,40.36237838634631,184.94008640513886,51.9789289725208,6.219197722079807,85.24652835996429,0.0035376367467860634,4,18.143651422384274
64.71110159486722,6,55,417.5353164373419,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,299.79699866205465,58.169381679755524,122.13858538015236,64.39253263715511,15.644648442837969,106.69902264348923,0.014575038815527875,4,391.90103380973244
72.56862773042377,6,45,416.5998717036018,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,75.88317059058946,47.46979518038202,110.30189792066307,108.1612012596272,22.9303099125094,115.1091138010242,0.026218609549089333,1,54.328885066294006
51.851792700192284,17,40,190.8699926554716,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,324.69753101409395,44.77481261092245,98.75369847215717,113.31077570973953,25.394915680850705,92.24407410786372,0.040655677587866576,4,126.02284695331188
34.83396530388632,6,53,664.459450329108,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,574.9056526516327,54.873167389379475,177.79336564638464,78.86983346654559,23.016112649946734,73.62113661043375,0.0071193047414710425,1,69.15770044963188
21.022802510479544,17,41,812.4281879056697,0,1,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,158.79266500335746,53.67576496892677,198.8958409168264,88.29465625516823,13.428077352619685,74.6330881199822,0.023017139083018136,3,182.10139729565932
77.55574428877212,6,58,317.6707097791388,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,76.52187102222095,51.49017387594719,136.9647268671349,84.13110501144638,9.835785940249014,99.6577076819727,0.04562538032791247,1,175.20422813400282
24.55094264654925,6,56,463.95248481143875,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,568.4237433017446,47.9315272444779,66.90188242438629,64.99537718664078,3.060783821541864,72.17186422808177,0.030722984943020972,5,114.21514701954638
27.890875824106583,6,53,883.145395774122,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,400.80310756607906,56.35617701420122,60.75122186465628,69.75369131717936,28.912767733465856,54.856557474937524,0.01374733479847722,4,185.78274903155517
37.36414084410458,17,41,198.4575666528362,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,409.342695806958,42.84425189968791,67.6406988892076,103.16269907252776,6.932257270125705,63.27188652310752,0.04122330933788798,2,21.42235669917427
77.64593384505238,17,46,375.02751508328396,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,130.9092074792914,42.9050574146258,77.76702399329984,74.66930468121465,27.618993944696317,55.38745533986729,0.010002895518150328,3,398.7657584601459
78.79541880416272,6,42,351.21580633618464,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,346.6741471291708,57.081231293370834,121.9418169531353,78.51799951854923,17.063280664888584,71.3748630952843,0.007880977127362621,4,333.5245730936672
32.02741358724235,17,49,842.8730911552295,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,130.4113946009769,52.07173540865959,67.97179711834228,93.0086512944679,6.980735892116453,90.13805047403736,0.008318969309732683,1,318.01520365888047
79.49361528557793,17,51,496.4473582242749,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,234.5087877390339,50.127756530595306,112.29135102883545,72.26897419522578,12.03631505124407,92.07257497287934,0.04903473982807697,3,345.1500684976202
70.11356190205235,6,49,279.29107215262275,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,582.1434574135011,49.058060367386325,126.90047075475303,87.20014881495524,26.497224188780123,119.05716853903678,0.02665972962078681,4,397.8375400743227
23.094347895359412,6,53,517.385584640185,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,589.8870798975308,47.33231298834061,90.05104040912319,88.40931925613549,26.747748310071643,80.17659486276067,0.043439898463222805,6,225.03731876525964
20.712658599289227,6,56,365.4045860406806,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,178.75276565564414,47.418428072974436,146.055329293235,59.766273513164364,4.2833880026304065,72.44511142717126,0.014507485484663662,1,13.303378108444072
63.993467504374166,6,57,427.7776206046446,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,316.6903443263119,57.805973635117496,100.14594925479594,63.29377582828067,25.060514069070862,91.91944026781788,0.0046994669200604005,1,318.7995217130024
42.96856493092375,6,45,451.76457787339507,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,112.40074832603668,59.582238308438015,156.77004369258083,55.84801230211478,14.36715656936677,102.75006400214878,0.04959300343241992,1,340.2679453922652
